uuid,tstamp,source,date,event_type,event_category,event_action,event_label,event_value,created_at,last_updated_at,location,id
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 11:53:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,718
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,719
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 12:00:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,720
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 13:43:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/,721
3aca314ba1fb4d57a56455427a9b4046,2018-03-06 23:54:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/,722
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:05:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/,723
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:06:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,16,2018-03-15 13:29:37,2018-03-15 13:29:37,/,724
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:07:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/,725
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 11:51:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/,726
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 22:09:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/,727
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 22:11:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,728
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 14:55:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/,729
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:15:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,1005,2018-03-15 13:29:37,2018-03-15 13:29:37,/,730
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:35:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/,731
3aca314ba1fb4d57a56455427a9b4046,2018-02-28 23:43:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/+templates/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,735
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 11:49:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/+templates/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,736
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 12:00:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/+templates/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,737
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:05:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+templates/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,738
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:08:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+templates/,11,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,739
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:32:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/+templates/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,740
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 22:11:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/action-items/,1385,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,743
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:35:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/action-items/,19,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,744
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:33:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/login/?next=/m/89364c6c-636c-40b2-a026-c45da31353af/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/login/?next=/m/89364c6c-636c-40b2-a026-c45da31353af/,745
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 12:00:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,6187,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,746
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 13:43:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,3614,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,747
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 14:44:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,748
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 19:08:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,12486,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,749
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 22:36:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,106,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,750
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 22:37:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,1076,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,751
3aca314ba1fb4d57a56455427a9b4046,2018-03-05 22:55:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,384,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,752
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:05:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,11,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,753
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 09:27:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,8607,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,754
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 22:34:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,755
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:35:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/26b430f0-7c63-4795-8d70-07920e9bf2a7/,756
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:05:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,75,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,757
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:07:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,758
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:08:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,23,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,759
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 11:51:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,353,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,760
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 22:09:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,76,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/44c02630-2ed8-4844-beed-ec7a1758bda2/,761
3aca314ba1fb4d57a56455427a9b4046,2018-02-28 23:43:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/69cba51b-858c-4164-8b09-fc11edf90132/,170,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/69cba51b-858c-4164-8b09-fc11edf90132/,762
3aca314ba1fb4d57a56455427a9b4046,2018-02-28 23:46:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/69cba51b-858c-4164-8b09-fc11edf90132/,12,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/69cba51b-858c-4164-8b09-fc11edf90132/,763
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 14:55:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/89364c6c-636c-40b2-a026-c45da31353af/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/89364c6c-636c-40b2-a026-c45da31353af/,764
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:32:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/89364c6c-636c-40b2-a026-c45da31353af/,86,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/89364c6c-636c-40b2-a026-c45da31353af/,765
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/89364c6c-636c-40b2-a026-c45da31353af/,68,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/89364c6c-636c-40b2-a026-c45da31353af/,766
3aca314ba1fb4d57a56455427a9b4046,2018-03-07 00:07:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/979e864d-c370-4229-9538-e13248209086/,27,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/979e864d-c370-4229-9538-e13248209086/,767
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 11:49:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,227,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,768
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 11:53:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,6437,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,769
3aca314ba1fb4d57a56455427a9b4046,2018-03-02 00:17:00,ga_pages,2018-03-02,event,app.meetnotes.co,view,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,770
3aca314ba1fb4d57a56455427a9b4046,2018-03-04 00:05:00,ga_pages,2018-03-04,event,app.meetnotes.co,view,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/b83beb9c-9519-47b3-a5d8-19966e8bf0af/,771
3aca314ba1fb4d57a56455427a9b4046,2018-02-28 23:43:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/f9304e6c-c18c-46bd-8c30-c0e2f1814e49/,10,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/f9304e6c-c18c-46bd-8c30-c0e2f1814e49/,774
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/onboarding/join-team/,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/join-team/,775
3aca314ba1fb4d57a56455427a9b4046,2018-03-08 19:35:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/onboarding/join-team/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/join-team/,776
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/settings/account/profile/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,777
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/settings/subscription/subscribe/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/subscription/subscribe/,778
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:40:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/signup/,31,2018-03-15 13:29:37,2018-03-15 13:29:37,/signup/,779
3aca314ba1fb4d57a56455427a9b4046,2018-03-01 13:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/signup/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/signup/,780
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 09:50:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,77,2018-03-15 13:29:37,2018-03-15 13:29:37,/,781
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 09:52:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,33,2018-03-15 13:29:37,2018-03-15 13:29:37,/,782
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 09:53:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,646,2018-03-15 13:29:37,2018-03-15 13:29:37,/,783
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 10:53:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,17,2018-03-15 13:29:37,2018-03-15 13:29:37,/,784
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 12:17:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,169,2018-03-15 13:29:37,2018-03-15 13:29:37,/,785
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 12:49:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,6786,2018-03-15 13:29:37,2018-03-15 13:29:37,/,786
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 14:42:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/,787
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 16:34:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,34,2018-03-15 13:29:37,2018-03-15 13:29:37,/,788
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 17:14:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/,789
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 17:40:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/,790
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 13:38:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,741,2018-03-15 13:29:37,2018-03-15 13:29:37,/,791
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 14:04:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/,792
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 14:07:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/,793
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 15:34:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,44,2018-03-15 13:29:37,2018-03-15 13:29:37,/,794
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 17:25:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,675,2018-03-15 13:29:37,2018-03-15 13:29:37,/,795
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 17:36:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/,796
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 18:59:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,37,2018-03-15 13:29:37,2018-03-15 13:29:37,/,797
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 12:40:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,798
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 12:42:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,19,2018-03-15 13:29:37,2018-03-15 13:29:37,/,799
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 14:03:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/,800
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 14:19:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,19,2018-03-15 13:29:37,2018-03-15 13:29:37,/,801
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 14:50:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/,802
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 10:01:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,4835,2018-03-15 13:29:37,2018-03-15 13:29:37,/,803
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 13:08:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,3495,2018-03-15 13:29:37,2018-03-15 13:29:37,/,804
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 14:07:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/,805
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 14:35:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/,806
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 16:27:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/,17,2018-03-15 13:29:37,2018-03-15 13:29:37,/,807
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 23:12:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,10,2018-03-15 13:29:37,2018-03-15 13:29:37,/,808
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 23:16:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/,809
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 23:33:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,1577,2018-03-15 13:29:37,2018-03-15 13:29:37,/,810
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 11:21:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/,811
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 11:23:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,1144,2018-03-15 13:29:37,2018-03-15 13:29:37,/,812
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 13:41:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,321,2018-03-15 13:29:37,2018-03-15 13:29:37,/,813
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 17:14:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/+createnote,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,831
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 14:04:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/+createnote,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,832
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 17:36:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/+createnote,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,833
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 14:50:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+createnote,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,834
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 12:42:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+invite/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/+invite/,837
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 14:57:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/+share/email,25,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/email,839
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 23:21:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/?onboarding=true,112,2018-03-15 13:29:37,2018-03-15 13:29:37,/?onboarding=true,840
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 13:52:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/action-items/,716,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,841
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 15:33:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/action-items/,38,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,842
3b166bcaf66d409483ee33b7b89542b6,2018-03-06 15:35:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/action-items/,166,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,843
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 11:21:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/action-items/,6432,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,844
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 11:22:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/0c96a1c0-41af-4037-b9de-548c69d2c843/,72,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/0c96a1c0-41af-4037-b9de-548c69d2c843/,846
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 12:20:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/m/27eb4891-595d-4337-9ef1-14624e14bb57/,640,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/27eb4891-595d-4337-9ef1-14624e14bb57/,847
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 14:42:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,6692,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,850
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 14:20:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,875,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,851
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 16:27:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,48,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,852
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 16:28:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,853
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 13:31:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,617,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,854
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 13:47:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,825,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,855
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 14:00:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,3367,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,856
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 14:56:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,39,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,857
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 14:57:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,11,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,858
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 14:58:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,4732,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2eb3c78b-60b4-463b-bc08-6fb29d2ea883/,859
3b166bcaf66d409483ee33b7b89542b6,2018-03-08 14:07:00,ga_pages,2018-03-08,event,app.meetnotes.co,view,/m/2f281030-4dcc-4f31-9757-033456d30e63/,802,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/2f281030-4dcc-4f31-9757-033456d30e63/,860
3b166bcaf66d409483ee33b7b89542b6,2018-03-09 11:42:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/37e8891b-fccd-4336-8f36-8bcaabd6969f/,6549,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/37e8891b-fccd-4336-8f36-8bcaabd6969f/,861
3b166bcaf66d409483ee33b7b89542b6,2018-03-07 12:40:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/381c56ac-0662-4a81-8a81-1492bb52c00b/,82,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/381c56ac-0662-4a81-8a81-1492bb52c00b/,862
3b166bcaf66d409483ee33b7b89542b6,2018-02-28 17:40:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/m/57e11cb7-fae0-4cdb-b72c-96f5a9ccea93/,1013,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/57e11cb7-fae0-4cdb-b72c-96f5a9ccea93/,863
